"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"object_esd"	"object_orientation"	"sample_id"	"sample_dataportal_descriptor"	"sample_deployment"	"sample_depth"	"process_id"	"acq_id"	"acq_instrument"
"moose22_c1500_20220909-181331-1-185"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"160905"	"true"	"not-living>detritus>true"	482.78521802210844	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-181338-2-193"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	478.9365308302031	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-181422-1-199"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"132316"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	695.4892607844577	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-181530-1-213"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	519.0058807462284	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-181536-1-220"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	486.3052925101117	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-181712-1-250"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	518.3669487627777	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-181739-1-265"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	428.96693513232606	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-181808-1-281"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"105746"	"true"	"not-living>detritus>true"	466.13317839854113	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-181927-2-311"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"105746"	"true"	"not-living>detritus>true"	449.0561556774079	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-181940-1-317"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"105746"	"true"	"not-living>detritus>true"	686.5192817684097	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-181946-1-325"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"105746"	"t010"	"temporary>t010"	521.0318697183873	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-181959-2-335"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"075743"	"dubious"	"not-living>detritus>dubious"	501.5047281980811	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-182005-1-343"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"160107"	"t010"	"temporary>t010"	456.07626051217386	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-182156-2-372"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	438.2474458208029	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-182329-1-385"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	455.30832827042553	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-182413-1-395"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"105746"	"false"	"not-living>detritus>false"	460.8922778176731	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-182744-1-439"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"160107"	"true"	"not-living>detritus>true"	456.3096502972135	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-182754-2-447"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	539.914406450596	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-190045-1-3"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"160015"	"true"	"not-living>detritus>true"	459.9393584684186	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-190052-1-7"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"103855"	"true"	"not-living>detritus>true"	563.7609277133209	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-190536-1-51"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"101026"	"true"	"not-living>detritus>true"	648.4919092298624	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-190619-2-78"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"163720"	"t010"	"temporary>t010"	617.3497386962907	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-190907-1-101"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"104935"	"true"	"not-living>detritus>true"	442.8401398609839	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-190916-1-109"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	528.7306878140803	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-191243-1-153"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	446.61063518968547	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-191321-1-169"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"105746"	"t010"	"temporary>t010"	473.8296703168435	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-191359-1-191"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"153925"	"false"	"not-living>detritus>false"	683.5568819634357	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-191410-1-201"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"132230"	"t010"	"temporary>t010"	562.2772353391936	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-192205-1-269"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"163744"	"true"	"not-living>detritus>true"	650.2802841436553	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-192215-1-279"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"082806"	"true"	"not-living>detritus>true"	514.4251809293825	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-192255-1-297"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"082534"	"true"	"not-living>detritus>true"	536.6942804633541	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-192303-1-303"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"163548"	"t010"	"temporary>t010"	694.9050675675635	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-192349-1-315"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"160338"	"true"	"not-living>detritus>true"	477.7010396541128	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-192407-2-322"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"160447"	"true"	"not-living>detritus>true"	470.24460669769604	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-192656-1-351"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"083230"	"true"	"not-living>detritus>true"	617.5019433014403	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-200154-1-23"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"132230"	"t010"	"temporary>t010"	516.831923896039	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-200211-1-31"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"132243"	"t010"	"temporary>t010"	473.93600822684664	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-200539-2-58"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	484.47917132932275	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-201059-1-113"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"132250"	"t010"	"temporary>t010"	493.33077216348215	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-201059-2-114"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"105751"	"true"	"not-living>detritus>true"	459.1582588799648	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-201140-1-134"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	419.71384800343975	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-201231-2-154"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"091231"	"true"	"not-living>detritus>true"	559.5651362614362	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-201426-1-196"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"140310"	"true"	"not-living>detritus>true"	505.3238215352917	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-201533-1-217"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"091231"	"true"	"not-living>detritus>true"	932.1433883965631	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-201537-1-223"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"101620"	"true"	"not-living>detritus>true"	441.8787207437863	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-201610-1-240"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"140310"	"true"	"not-living>detritus>true"	572.4409692468996	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-201902-1-256"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"140310"	"t001"	"temporary>t001"	484.97515479976875	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-201922-1-274"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"083130"	"t010"	"temporary>t010"	473.1504216285684	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-202047-1-283"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"100744"	"true"	"not-living>detritus>true"	975.0776386525666	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-202227-2-301"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"101305"	"dubious"	"not-living>detritus>dubious"	417.27249886682216	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-202507-1-314"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"091231"	"t010"	"temporary>t010"	480.4607980601801	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-202730-1-332"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"091231"	"true"	"not-living>detritus>true"	672.7246363350313	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-202836-2-349"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	431.7859191539047	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-210210-1-23"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"130706"	"dubious"	"not-living>detritus>dubious"	479.7799976063242	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-210419-1-41"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"140334"	"true"	"not-living>detritus>true"	418.6691182604345	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-210812-2-73"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"130706"	"t010"	"temporary>t010"	557.2602528300799	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-211020-2-93"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"091231"	"t010"	"temporary>t010"	641.6505290291923	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-211321-1-118"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"091231"	"true"	"not-living>detritus>true"	893.4998604267506	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-211506-1-136"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"091231"	"t010"	"temporary>t010"	527.4418210921241	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-211648-1-161"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"140334"	"false"	"not-living>detritus>false"	557.1276171538315	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-212221-1-186"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	453.04372471746046	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-212226-2-191"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	422.42711950532015	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-212343-1-207"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	447.2423290670648	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-212401-1-218"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"154032"	"true"	"not-living>detritus>true"	604.2249698428184	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-212712-1-257"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230207"	"191338"	"true"	"not-living>detritus>true"	671.0652416286744	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-220057-1-4"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"101748"	"true"	"not-living>detritus>true"	449.74730381645077	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-220146-2-25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	544.145947393943	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-220227-2-34"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	433.43384339313025	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-220554-1-82"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"112111"	"dubious"	"not-living>detritus>dubious"	623.9031139628194	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-220732-2-96"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230207"	"142721"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	681.9517132527964	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-220824-1-116"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"075617"	"true"	"not-living>detritus>true"	633.7762196539451	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-220852-1-128"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"075617"	"true"	"not-living>detritus>true"	410.8975586216654	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-221011-2-139"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"130537"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	730.7710904223787	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-221502-1-172"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"130537"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	599.3480190865823	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-221551-2-191"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"112145"	"true"	"not-living>detritus>true"	615.6987179088894	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-221730-1-208"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"075617"	"true"	"not-living>detritus>true"	504.8985751706516	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-221828-1-228"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"130537"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	628.7036348415243	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-221956-1-247"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"075617"	"t010"	"temporary>t010"	646.9765968813631	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-222002-1-253"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"164536"	"false"	"not-living>detritus>false"	571.227145544914	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-222018-1-276"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	470.22373766258323	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-222037-1-292"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"130537"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	529.5918887437351	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-222039-1-294"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"160107"	"true"	"not-living>detritus>true"	456.69612764578477	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-222043-1-303"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"130537"	"t010"	"temporary>t010"	463.1334727025411	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-222651-1-340"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	500.6655306487434	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-222814-1-355"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	432.65007694342336	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-222839-1-359"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	416.5099682290178	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-230002-1-1"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"130302"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	746.4293528544583	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
